turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score,abs_nodes_explored,abs_links_explored
0,0.02979737783075089,0.02610966057441253,1.0,1.0,1,1
1,0.05959475566150178,0.05221932114882506,1.0,1.0,2,2
2,0.08939213349225268,0.0783289817232376,1.0,1.0,3,3
3,0.11918951132300357,0.10443864229765012,1.0,1.0,4,4
4,0.14898688915375446,0.13054830287206268,1.0,1.0,5,5
5,0.17878426698450536,0.1566579634464752,1.0,1.0,6,6
6,0.20858164481525626,0.18276762402088773,1.0,1.0,7,7
7,0.23837902264600713,0.20887728459530025,1.0,1.0,8,8
8,0.26817640047675806,0.2349869451697128,1.0,1.0,9,9
9,0.29797377830750893,0.26109660574412535,1.0,1.0,10,10
10,0.29797377830750893,0.28720626631853785,0.0,1.0,10,11
11,0.29797377830750893,0.28720626631853785,0.0,0.0,10,11
12,0.32777115613825986,0.3133159268929504,1.0,1.0,11,12
13,0.3575685339690107,0.3394255874673629,1.0,1.0,12,13
14,0.3873659117997616,0.36553524804177545,1.0,1.0,13,14
15,0.4171632896305125,0.39164490861618795,1.0,1.0,14,15
16,0.4469606674612634,0.4177545691906005,1.0,1.0,15,16
17,0.47675804529201427,0.44386422976501305,1.0,1.0,16,17
18,0.5065554231227652,0.4699738903394256,1.0,1.0,17,18
19,0.5363528009535161,0.4960835509138381,1.0,1.0,18,19
20,0.5363528009535161,0.5221932114882507,0.0,1.0,18,20
21,0.5363528009535161,0.5221932114882507,0.0,0.0,18,20
22,0.566150178784267,0.5483028720626633,1.0,1.0,19,21
23,0.5959475566150179,0.5744125326370757,1.0,1.0,20,22
24,0.6257449344457688,0.6005221932114883,1.0,1.0,21,23
25,0.6555423122765197,0.6266318537859008,1.0,1.0,22,24
26,0.6853396901072706,0.6527415143603132,1.0,1.0,23,25
27,0.7151370679380215,0.6788511749347258,1.0,1.0,24,26
28,0.7449344457687723,0.7049608355091384,1.0,1.0,25,27
29,0.7747318235995232,0.7310704960835509,1.0,1.0,26,28
30,0.8045292014302742,0.7571801566579635,1.0,1.0,27,29
31,0.834326579261025,0.7832898172323759,1.0,1.0,28,30
32,0.8641239570917759,0.8093994778067884,1.0,1.0,29,31
33,0.8641239570917759,0.835509138381201,0.0,1.0,29,32
34,0.8641239570917759,0.835509138381201,0.0,0.0,29,32
35,0.8939213349225268,0.8616187989556136,1.0,1.0,30,33
36,0.9237187127532777,0.8877284595300261,1.0,1.0,31,34
37,0.9535160905840285,0.9138381201044387,1.0,1.0,32,35
38,0.9833134684147794,0.9399477806788512,1.0,1.0,33,36
39,1.0131108462455305,0.9660574412532636,1.0,1.0,34,37
40,1.0429082240762813,0.9921671018276762,1.0,1.0,35,38
41,1.0727056019070322,1.0182767624020888,1.0,1.0,36,39
42,1.102502979737783,1.0443864229765014,1.0,1.0,37,40
43,1.132300357568534,1.0704960835509139,1.0,1.0,38,41
44,1.1620977353992847,1.0966057441253265,1.0,1.0,39,42
45,1.1918951132300357,1.1227154046997387,1.0,1.0,40,43
46,1.2216924910607865,1.1488250652741514,1.0,1.0,41,44
47,1.2514898688915377,1.1749347258485638,1.0,1.0,42,45
48,1.2812872467222884,1.2010443864229765,1.0,1.0,43,46
49,1.3110846245530394,1.2271540469973892,1.0,1.0,44,47
50,1.3408820023837902,1.2532637075718016,1.0,1.0,45,48
51,1.3706793802145412,1.2793733681462143,1.0,1.0,46,49
52,1.400476758045292,1.3054830287206265,1.0,1.0,47,50
53,1.430274135876043,1.3315926892950392,1.0,1.0,48,51
54,1.4600715137067939,1.3577023498694516,1.0,1.0,49,52
55,1.4898688915375446,1.3838120104438643,1.0,1.0,50,53
56,1.4898688915375446,1.3838120104438643,0.0,0.0,50,53
57,1.5196662693682956,1.4099216710182767,1.0,1.0,51,54
58,1.5196662693682956,1.4360313315926894,0.0,1.0,51,55
59,1.5196662693682956,1.4360313315926894,0.0,0.0,51,55
60,1.5196662693682956,1.4360313315926894,0.0,0.0,51,55
61,1.5196662693682956,1.4360313315926894,0.0,0.0,51,55
62,1.5494636471990464,1.4621409921671018,1.0,1.0,52,56
63,1.5792610250297976,1.4882506527415142,1.0,1.0,53,57
64,1.6090584028605484,1.514360313315927,1.0,1.0,54,58
65,1.6388557806912993,1.5404699738903394,1.0,1.0,55,59
66,1.66865315852205,1.5665796344647518,1.0,1.0,56,60
67,1.698450536352801,1.5926892950391645,1.0,1.0,57,61
68,1.7282479141835518,1.618798955613577,1.0,1.0,58,62
69,1.7580452920143028,1.6449086161879896,1.0,1.0,59,63
70,1.7878426698450536,1.671018276762402,1.0,1.0,60,64
71,1.8176400476758046,1.6971279373368149,1.0,1.0,61,65
72,1.8474374255065553,1.723237597911227,1.0,1.0,62,66
73,1.8772348033373063,1.7493472584856395,1.0,1.0,63,67
74,1.907032181168057,1.7754569190600522,1.0,1.0,64,68
75,1.936829558998808,1.8015665796344646,1.0,1.0,65,69
76,1.9666269368295588,1.8276762402088773,1.0,1.0,66,70
77,1.9964243146603098,1.8537859007832898,1.0,1.0,67,71
78,2.026221692491061,1.8798955613577024,1.0,1.0,68,72
79,2.056019070321812,1.9060052219321149,1.0,1.0,69,73
80,2.0858164481525625,1.9321148825065273,1.0,1.0,70,74
81,2.1156138259833135,1.95822454308094,1.0,1.0,71,75
82,2.1454112038140645,1.9843342036553524,1.0,1.0,72,76
83,2.1454112038140645,1.9843342036553524,0.0,0.0,72,76
84,2.1752085816448155,2.010443864229765,1.0,1.0,73,77
85,2.205005959475566,2.0365535248041775,1.0,1.0,74,78
86,2.234803337306317,2.06266318537859,1.0,1.0,75,79
87,2.264600715137068,2.088772845953003,1.0,1.0,76,80
88,2.294398092967819,2.114882506527415,1.0,1.0,77,81
89,2.3241954707985695,2.1409921671018277,1.0,1.0,78,82
90,2.3241954707985695,2.16710182767624,0.0,1.0,78,83
91,2.3241954707985695,2.16710182767624,0.0,0.0,78,83
92,2.3241954707985695,2.193211488250653,0.0,1.0,78,84
93,2.3241954707985695,2.193211488250653,0.0,0.0,78,84
94,2.3539928486293205,2.219321148825065,1.0,1.0,79,85
95,2.3837902264600714,2.2454308093994775,1.0,1.0,80,86
96,2.4135876042908224,2.2715404699738904,1.0,1.0,81,87
97,2.443384982121573,2.297650130548303,1.0,1.0,82,88
98,2.4731823599523244,2.3237597911227157,1.0,1.0,83,89
99,2.5029797377830754,2.3498694516971277,1.0,1.0,84,90
